star_id,mission,label,orbital_period,transit_duration,transit_depth,planet_radius,impact_parameter,transit_snr,mes,stellar_teff,stellar_logg,stellar_radius,mag
EPIC 211910237,K2,FALSE_POSITIVE,1.108972,,,,,,,,,,
EPIC 211913395,K2,CANDIDATE,9.35739,,,2.69,,,,,,0.595,
EPIC 211914445,K2,CANDIDATE,1.810718,,,,,,,5680.0,4.257,1.178,
EPIC 211914718,K2,FALSE_POSITIVE,0.582017,,,,,,,5385.55,4.35439,1.06418,
EPIC 211914889,K2,CANDIDATE,1.81042,,,,,,,3050.0,4.808,0.313,
EPIC 211914960,K2,CANDIDATE,1.810834,,,,,,,3230.0,3.921,0.888,
K2-358,K2,CANDIDATE,24.6237203,,,2.33,,,,5650.0,4.49,0.91,
EPIC 211915147,K2,FALSE_POSITIVE,1.810708,,,,,,,6805.0,3.86952,2.32513,
EPIC 211919555,K2,FALSE_POSITIVE,9.484994,,,,,,,,,,
EPIC 211919842,K2,FALSE_POSITIVE,9.510911,,,,,,,3941.0,4.4422,0.777317,
EPIC 211920462,K2,FALSE_POSITIVE,9.516793,,,,,,,,,,
EPIC 211920528,K2,FALSE_POSITIVE,9.48658,,,,,,,6119.69,4.00394,1.76772,
EPIC 211920604,K2,FALSE_POSITIVE,9.487929,,,,,,,6214.0,3.6707,2.65019,
EPIC 211920811,K2,FALSE_POSITIVE,9.49259,,,,,,,4645.01,,7.25626,
EPIC 211925181,K2,CANDIDATE,8.841,,,2.43,,,,,,0.584,
EPIC 211925595,K2,CANDIDATE,45.38331501,,,,,,,4793.26,4.50159,0.815611,
EPIC 211928959,K2,FALSE_POSITIVE,0.858462,,,,,,,4467.0,4.43376,0.840819,
EPIC 211929937,K2,CANDIDATE,3.47701708869,,,11.85710209,,,,5225.91,4.53759,0.84127,
EPIC 211934173,K2,FALSE_POSITIVE,0.520451,,,,,,,,,,
EPIC 211939692,K2,CANDIDATE,,,,4.31,,,,,,1.294,
EPIC 211941472,K2,CANDIDATE,5.7837,,,1.38,,,,,,1.31,
EPIC 211942157,K2,FALSE_POSITIVE,1.324292,,,,,,,7114.0,3.77025,2.71166,
EPIC 211942755,K2,CANDIDATE,19.729071,,,2.239,,,,4735.0,4.619,0.712,
EPIC 211945201,K2,CONFIRMED,19.491,,,,,,,6128.0,4.2324,1.3636,
EPIC 211946007,K2,FALSE_POSITIVE,1.982809,,,,,,,3330.0,4.958,0.291,
EPIC 211953244,K2,CANDIDATE,29.724674,,,1.439,,,,5339.0,4.515,0.854,
EPIC 211955798,K2,FALSE_POSITIVE,0.616444,,,,,,,4937.26,4.59535,0.750931,
EPIC 211964001,K2,FALSE_POSITIVE,7.218071,,,,,,,6727.06,4.14708,1.67346,
EPIC 211964025,K2,FALSE_POSITIVE,7.219626,,,,,,,8075.0,3.91392,2.55977,
EPIC 211964332,K2,CANDIDATE,7.220537,,,,,,,5420.0,4.435,0.932,
EPIC 211964555,K2,FALSE_POSITIVE,7.220943,,,,,,,3092.0,4.93367,0.292863,
EPIC 211965883,K2,CANDIDATE,10.55532,,,2.64,,,,,,0.623,
EPIC 211970234,K2,FALSE_POSITIVE,1.4835,,,1.41,,,,3200.0,4.9064,0.317944,
EPIC 211972086,K2,FALSE_POSITIVE,6.0162,,,,,,,3249.0,4.82637,0.400314,
EPIC 211972627,K2,CANDIDATE,1.092845,,,,,,,5620.0,4.468,0.951,
EPIC 211972681,K2,CANDIDATE,1.092673,,,,,,,5140.0,4.557,0.783,
EPIC 211972837,K2,FALSE_POSITIVE,1.092917,,,,,,,7226.47,4.14565,1.78223,
EPIC 211978865,K2,CANDIDATE,0.907765,,,77.0,,,,,,1.21,
EPIC 211987231,K2,CANDIDATE,17.04066667,,,,,,,6117.37,,,
EPIC 211988320,K2,CANDIDATE,63.84825,,,2.86,,,,3973.09,4.50191,0.731598,
HIP 41232,K2,CANDIDATE,8.986648,,,143.0368808,,,,5265.0,3.2,4.260594,
EPIC 211995325,K2,CANDIDATE,0.279258,,,8.41,,,,4071.0,4.838,0.62,
EPIC 211995398,K2,CANDIDATE,32.5795,,,10.44,,,,,,0.633,
EPIC 211997641,K2,CANDIDATE,1.744546,,,,,,,6530.0,3.921,2.316,
EPIC 212002525,K2,FALSE_POSITIVE,11.6158,,,,,,,3189.0,4.88475,0.339085,
K2-274,K2,CANDIDATE,74.8,,,4.34,,,,5044.0,4.64,0.7,
EPIC 212009150,K2,CANDIDATE,6.83292,,,1.3,,,,,,0.18,
EPIC 212009427,K2,FALSE_POSITIVE,0.77845,,,,,,,3859.0,4.42916,0.779314,
EPIC 212009702,K2,FALSE_POSITIVE,0.923861,,,,,,,6235.06,3.96046,1.90631,
EPIC 212010565,K2,FALSE_POSITIVE,2.851451,,,,,,,7137.0,3.9455,2.22321,
EPIC 212012387,K2,FALSE_POSITIVE,3.244126,,,,,,,4274.11,4.27547,0.987047,
EPIC 212019055,K2,FALSE_POSITIVE,0.821436,,,,,,,6046.46,4.13261,1.5043,
EPIC 212020442,K2,FALSE_POSITIVE,3.888853,,,,,,,3693.0,4.5728,0.696024,
EPIC 212024647,K2,FALSE_POSITIVE,3.696871,,,,,,,6401.57,4.2073,1.47855,
EPIC 212024672,K2,CANDIDATE,3.697161,,,,,,,3120.0,4.991,0.245,
EPIC 212026226,K2,FALSE_POSITIVE,1.769505,,,,,,,5988.0,4.34462,1.16794,
EPIC 212033577,K2,CANDIDATE,23.702342,,,,,,,6280.0,4.021,1.869,
EPIC 212035441,K2,CANDIDATE,2.714743,,,1.198,,,,3634.0,4.802,0.415,
EPIC 212036875,K2,CANDIDATE,5.169887,,,9.1,,,,6830.0,4.256,1.45,
EPIC 212037403,K2,FALSE_POSITIVE,3.40819,,,,,,,5416.13,4.55423,0.849526,
EPIC 212039539,K2,FALSE_POSITIVE,2.22982,,,,,,,7391.0,3.95746,2.26072,
EPIC 212040382,K2,CANDIDATE,4.4455436,,,15.8181,,,,6355.8,3.89,2.11,
EPIC 212041206,K2,CANDIDATE,23.917716,,,,,,,5050.0,4.507,0.828,
EPIC 212041476,K2,CANDIDATE,2.783705,,,2.4,,,,5890.0,4.487,0.939,
EPIC 212044495,K2,FALSE_POSITIVE,1.830767,,,,,,,6141.42,4.51379,0.98712,
EPIC 212048046,K2,CANDIDATE,9.375266,,,3.545,,,,4571.0,4.597,0.747,
EPIC 212048503,K2,FALSE_POSITIVE,0.617674,,,,,,,5271.68,4.30878,1.10095,
EPIC 212052250,K2,CANDIDATE,0.986765,,,,,,,6080.0,4.201,1.4,
EPIC 212053988,K2,FALSE_POSITIVE,0.579309,,,,,,,4888.0,4.34193,0.999114,
EPIC 212060710,K2,FALSE_POSITIVE,1.204338,,,,,,,5633.43,4.52269,0.907171,
EPIC 212060895,K2,FALSE_POSITIVE,0.604228,,,,,,,,,,
EPIC 212066407,K2,CANDIDATE,0.82182448,,,,,,,5990.46,3.63301,2.64987,
EPIC 212066805,K2,FALSE_POSITIVE,0.816734,,,,,,,6318.08,4.02502,1.79519,
EPIC 212068493,K2,CANDIDATE,14.220246,,,,,,,6130.0,4.185,1.461,
EPIC 212069706,K2,FALSE_POSITIVE,0.547674,,,,,,,4926.69,4.55541,0.786265,
EPIC 212071939,K2,FALSE_POSITIVE,1.743013,,,,,,,7935.6,3.7763,2.95299,
EPIC 212075294,K2,FALSE_POSITIVE,0.55082,,,,,,,,,,
EPIC 212075842,K2,FALSE_POSITIVE,1.153456,,,,,,,5378.01,,2.96865,
EPIC 212082682,K2,FALSE_POSITIVE,3.797473,,,,,,,5024.68,4.57184,0.785698,
EPIC 212083250,K2,FALSE_POSITIVE,0.518748,,,,,,,6490.0,4.32611,1.31192,
EPIC 212083455,K2,FALSE_POSITIVE,0.518754,,,,,,,5514.41,4.53621,0.878754,
EPIC 212085654,K2,FALSE_POSITIVE,0.98972,,,,,,,5424.29,4.29798,1.13922,
EPIC 212085740,K2,FALSE_POSITIVE,4.845561,,,,,,,5723.1,4.32206,1.15426,
EPIC 212086717,K2,FALSE_POSITIVE,0.643142,,,,,,,5412.54,4.36509,1.05452,
HIP 41431,K2,CANDIDATE,1.466473,,,,,,,4570.0,4.413,0.981,
EPIC 212099230,K2,CANDIDATE,7.112,,,,,,,5595.68,4.51583,0.909317,
EPIC 212109233,K2,FALSE_POSITIVE,1.991357,,,,,,,6118.76,4.29746,1.26082,
EPIC 212110007,K2,FALSE_POSITIVE,16.7004351,,,,,,,5018.76,4.27453,1.09979,
EPIC 212114260,K2,CANDIDATE,20.016917,,,,,,,5790.0,4.451,0.97,
EPIC 212115388,K2,FALSE_POSITIVE,1.488249,,,,,,,4080.0,4.25797,0.982781,
EPIC 212116340,K2,FALSE_POSITIVE,0.610205,,,,,,,5470.83,,1.18417,
EPIC 212117087,K2,FALSE_POSITIVE,1.07639,,,,,,,6523.0,4.15682,1.6002,
EPIC 212120773,K2,CANDIDATE,5.17518,,,1.53,,,,,,0.826,
EPIC 212133517,K2,CANDIDATE,9.73605539,,,,,,,5508.0,4.47265,0.946449,
EPIC 212136123,K2,CANDIDATE,2.22645,,,2.6,,,,,,0.782,
EPIC 212138198,K2,CANDIDATE,3.209,,,,,,,5060.51,,0.910204,
EPIC 212141021,K2,CANDIDATE,2.91825,,,1.65,,,,,,0.776,
EPIC 212150006,K2,CANDIDATE,0.898,,,,,,,,,,
EPIC 212152341,K2,CANDIDATE,6.676,,,,,,,4036.0,,,
EPIC 212154158,K2,FALSE_POSITIVE,1.023613,,,,,,,6658.58,3.63727,2.97485,
EPIC 212159514,K2,CANDIDATE,0.545702,,,,,,,5330.0,3.514,4.752,
EPIC 212159623,K2,CANDIDATE,4.70751,,,1.52,,,,,,0.998,
EPIC 212163353,K2,FALSE_POSITIVE,5.173531,,,,,,,5188.24,4.2635,1.14689,
EPIC 212171851,K2,FALSE_POSITIVE,5.489456,,,,,,,5151.0,,3.27338,
EPIC 212175087,K2,FALSE_POSITIVE,0.699705,,,,,,,6804.44,3.95889,2.09781,
EPIC 212181307,K2,FALSE_POSITIVE,0.555317,,,,,,,5295.0,4.33146,1.07851,
EPIC 212181460,K2,FALSE_POSITIVE,0.569192,,,,,,,6510.0,4.20163,1.51974,
EPIC 212182233,K2,FALSE_POSITIVE,0.751394,,,,,,,5480.0,4.21057,1.27317,
EPIC 212194007,K2,CANDIDATE,1.17715,,,,,,,6390.0,3.846,2.529,
EPIC 212207194,K2,FALSE_POSITIVE,9.148701,,,,,,,6072.0,3.97029,1.8215,
EPIC 212207368,K2,CANDIDATE,1.190316,,,,,,,3420.0,4.916,0.335,
EPIC 212208163,K2,FALSE_POSITIVE,2.724469,,,,,,,6707.0,4.18091,1.60222,
EPIC 212210390,K2,FALSE_POSITIVE,12.886147,,,,,,,5033.0,4.55074,0.805017,
EPIC 212214592,K2,FALSE_POSITIVE,0.723102,,,,,,,5897.77,4.31518,1.19162,
EPIC 212219881,K2,CANDIDATE,6.924808,,,8.5,,,,5300.0,4.55,0.795,
EPIC 212221986,K2,FALSE_POSITIVE,0.526018,,,,,,,3614.0,4.59239,0.671247,
EPIC 212223307,K2,CANDIDATE,1.190354,,,,,,,6350.0,3.88,2.407,
EPIC 212225413,K2,FALSE_POSITIVE,0.793048,,,,,,,5459.0,3.92312,1.76335,
EPIC 212225806,K2,FALSE_POSITIVE,0.594392,,,,,,,5552.0,,,
EPIC 212225986,K2,FALSE_POSITIVE,1.160308,,,,,,,4331.0,4.37613,0.883616,
EPIC 212227092,K2,CANDIDATE,5.190254,,,,,,,3120.0,3.97,0.645,
EPIC 212228567,K2,CANDIDATE,11.480611,,,23.562,,,,4692.0,3.138,5.415,
EPIC 212228588,K2,FALSE_POSITIVE,0.59812,,,,,,,4142.0,4.30907,0.935307,
EPIC 212228994,K2,CANDIDATE,1.095841,,,,,,,5920.0,3.996,1.906,
EPIC 212270970,K2,CANDIDATE,1.717,,,,,,,6049.0,4.03491,1.69089,
EPIC 212278644,K2,CANDIDATE,12.426,,,,,,,5926.0,4.21306,1.34653,
EPIC 212283840,K2,CANDIDATE,16.715029,,,3.402,,,,5406.0,4.49,0.854,
EPIC 212294561,K2,CANDIDATE,2.76294135,,,,,,,5794.0,4.66219,0.787867,
EPIC 212297394,K2,CONFIRMED,2.289363,,,1.48,,,,5171.0,4.55,0.8,
EPIC 212301649,K2,CANDIDATE,1.225,,,,,,,5222.0,4.5427,0.836336,
EPIC 212303338,K2,CANDIDATE,0.595621,,,0.58303133,,,,5338.0,4.51,0.863058,
EPIC 212304395,K2,CANDIDATE,1.605718,,,16.0,,,,,,1.9,
EPIC 212310244,K2,CANDIDATE,6.669,,,,,,,5048.0,4.48154,0.871771,
EPIC 212311834,K2,CANDIDATE,17.788652,,,47.8,,,,,,0.76,
EPIC 212315941,K2,CANDIDATE,12.9348816,,,,,,,,,,
EPIC 212321305,K2,CANDIDATE,34.144,,,,,,,5690.0,3.98668,1.68987,
EPIC 212328538,K2,CANDIDATE,3.56467,,,1.62,,,,,,0.564,
EPIC 212329106,K2,CANDIDATE,21.0791,,,2.71,,,,,,1.362,
EPIC 212330265,K2,CANDIDATE,4.17458,,,1.08,,,,,,0.28,
EPIC 212346723,K2,CANDIDATE,15.9489,,,2.48,,,,,,1.29,
EPIC 212351026,K2,CANDIDATE,2.548,,,,,,,3545.0,4.72355,0.515866,
EPIC 212351405,K2,CANDIDATE,2.549,,,,,,,,,,
EPIC 212351868,K2,CANDIDATE,2.500285,,,64.215,,,,6051.0,3.934,2.481,
EPIC 212362217,K2,CANDIDATE,0.6962935,,,3.85,,,,,,1.107,
EPIC 212370106,K2,CANDIDATE,22.446,,,,,,,4118.0,4.5655,0.693527,
EPIC 212380207,K2,CANDIDATE,26.147,,,,,,,5442.0,4.59709,0.811187,
EPIC 212393193,K2,CANDIDATE,14.452,,,,,,,6318.0,4.43683,1.11514,
EPIC 212396050,K2,CANDIDATE,6.16596,,,,,,,5882.0,,1.3,
EPIC 212398508,K2,CANDIDATE,46.4221,,,2.66,,,,,,0.893,
EPIC 212406474,K2,CANDIDATE,1.852487,,,36.8,,,,,,2.479,
EPIC 212409658,K2,CANDIDATE,3.746332,,,1.638,,,,4395.0,4.615,0.726,
EPIC 212421673,K2,CANDIDATE,28.24765,,,38.5,,,,,,3.57,
EPIC 212421749,K2,CANDIDATE,25.3606,,,3.11,,,,,,0.815,
EPIC 212422536,K2,CANDIDATE,15.7086,,,1.96,,,,,,0.595,
EPIC 212424622,K2,CONFIRMED,18.0983,,,2.17,,,,,,,
EPIC 212425103,K2,CANDIDATE,0.946,,,,,,,5336.0,4.59366,0.801858,
EPIC 212428509,K2,CANDIDATE,2.667929,,,50.7,,,,,,0.94,
EPIC 212432685,K2,CANDIDATE,1.063,,,,,,,,,,
EPIC 212434019,K2,CANDIDATE,24.006249,,,23.826,,,,6150.0,4.165,1.506,
EPIC 212435047,K2,CANDIDATE,1.11562824,,,,,,,5806.0,4.37755,1.09339,
EPIC 212443457,K2,CANDIDATE,24.462656,,,13.6,,,,,,0.68,
EPIC 212443973,K2,CANDIDATE,0.779,,,,,,,,,,
EPIC 212451091,K2,CANDIDATE,12.666,,,,,,,5690.0,4.48856,0.948236,
EPIC 212454160,K2,CANDIDATE,0.876,,,,,,,5849.0,4.11289,1.49707,
EPIC 212454422,K2,CANDIDATE,3.26945,,,3.9,,,,,,0.276,
EPIC 212464382,K2,CANDIDATE,4.07337,,,0.928,,,,,,0.794,
EPIC 212495601,K2,CANDIDATE,21.6768,,,2.87,,,,,,1.003,
EPIC 212497862,K2,CANDIDATE,6.80213,,,1.82,,,,,,0.379,
EPIC 212499835,K2,CANDIDATE,6.883,,,,,,,4900.0,,1.76623,
EPIC 212499991,K2,CONFIRMED,34.885,,,1.6,,,,,,,
EPIC 212524671,K2,CANDIDATE,11.52898,,,3.93,,,,,,0.533,
EPIC 212525174,K2,CANDIDATE,3.44791,,,1.46,,,,,,0.637,
EPIC 212525618,K2,CANDIDATE,14.4307,,,2.28,,,,,,0.986,
EPIC 212529560,K2,CANDIDATE,8.121,,,,,,,5672.0,4.40284,1.04659,
EPIC 212534729,K2,CANDIDATE,13.485,,,1.67,,,,,,0.879,
EPIC 212535959,K2,CANDIDATE,17.732736,,,23.212,,,,5650.0,4.03,1.684,
EPIC 212540985,K2,CANDIDATE,1.096473,,,78.0,,,,,,1.913,
K2-192,K2,CANDIDATE,4.162764,,,1.5,,,,,,0.83,
EPIC 212560683,K2,CANDIDATE,13.7043,,,1.3,,,,,,1.014,
EPIC 212562715,K2,CANDIDATE,13.52583,,,2.49,,,,,,0.927,
EPIC 212563850,K2,CANDIDATE,14.311,,,,,,,4076.0,4.66576,0.614558,
EPIC 212569876,K2,CANDIDATE,21.379793,,,2.088,,,,4722.0,4.665,0.698,
EPIC 212570977,K2,CANDIDATE,8.853025,,,14.4,,,,,,0.87,
EPIC 212572439,K2,CANDIDATE,2.58166013,,,,,,,4998.0,4.47836,0.86975,
EPIC 212572452,K2,FALSE_POSITIVE,2.581,,,,,,,4076.0,4.48523,0.757718,
EPIC 212577658,K2,CANDIDATE,14.069,,,,,,,,,,
EPIC 212579164,K2,CANDIDATE,18.155653,,,55.0,,,,,,0.83,
EPIC 212579424,K2,CANDIDATE,6.373,,,,,,,6518.0,4.57297,0.991065,
EPIC 212585579,K2,CANDIDATE,3.021944,,,10.8,,,,,,1.082,
EPIC 212586030,K2,CANDIDATE,7.783286,,,155.7,,,,,,3.83,
EPIC 212587672,K2,CONFIRMED,15.2841,,,1.12,,,,,,,
EPIC 212590677,K2,CANDIDATE,,,,15.2,,,,,,0.797,
EPIC 212592101,K2,CANDIDATE,4.54462,,,6.6,,,,,,0.487,
EPIC 212601505,K2,CANDIDATE,0.72436144,,,,,,,3276.0,4.60926,0.650416,
EPIC 212616320,K2,CANDIDATE,12.346663,,,2.345,,,,5685.0,4.371,1.011,
EPIC 212621075,K2,CANDIDATE,31.4782,,,2.6,,,,,,0.7556,
EPIC 212622766,K2,CANDIDATE,6.02226,,,2.02,,,,,,0.9738,
EPIC 212624936,K2,CONFIRMED,0.578657,,,1.2,,,,5765.0,4.4,0.93,
EPIC 212628098,K2,FALSE_POSITIVE,4.352428,,,16.6,,,,,,0.67,
EPIC 212634172,K2,CANDIDATE,2.851702,,,2.16,,,,,,0.303,
EPIC 212636654,K2,CANDIDATE,11.090822,,,1.818,,,,5763.0,4.259,0.989,
EPIC 212639319,K2,CANDIDATE,13.83851,,,8.26,,,,,,2.65,
EPIC 212645891,K2,CANDIDATE,0.32814902,,,,,,,5793.0,4.36933,1.10379,
EPIC 212646483,K2,CANDIDATE,8.253,,,,,,,5419.0,3.79948,2.02234,
EPIC 212648083,K2,CANDIDATE,20.5827,,,2.98,,,,,,1.099,
EPIC 212652418,K2,CANDIDATE,19.1324,,,2.73,,,,,,1.347,
EPIC 212661144,K2,CANDIDATE,2.45840745,,,,,,,5528.0,4.49154,0.926086,
EPIC 212679181,K2,CANDIDATE,1.05459,,,1.29,,,,3445.0,4.7085,0.533176,
EPIC 212679798,K2,FALSE_POSITIVE,1.83473,,,29.93,,,,4385.0,4.44232,0.826606,
EPIC 212685467,K2,CANDIDATE,,,,24.0,,,,,,0.951,
EPIC 212688722,K2,CANDIDATE,5.734172,,,6.2,,,,5192.0,3.618,2.747,
EPIC 212688920,K2,CANDIDATE,62.841,,,,,,,4971.0,4.24294,1.13363,
EPIC 212690867,K2,CANDIDATE,25.8614,,,1.58,,,,,,0.295,
EPIC 212691727,K2,CANDIDATE,6.430383,,,4.309,,,,5735.0,4.314,1.054,
EPIC 212703473,K2,CANDIDATE,6.78882,,,2.8,,,,,,1.76,
EPIC 212705192,K2,CANDIDATE,2.268,,,,,,,5789.0,3.78943,2.15197,
EPIC 212712473,K2,CANDIDATE,7.264,,,,,,,,,,
EPIC 212730483,K2,CANDIDATE,3.4914,,,1.18,,,,,,0.572,
EPIC 212735133,K2,CANDIDATE,7.685505,,,2.084,,,,5176.0,4.587,0.703,
EPIC 212737443,K2,CONFIRMED,13.603,,,,,,,4581.0,4.64691,0.669035,
EPIC 212743333,K2,CANDIDATE,14.78545,,,2.62,,,,,,0.623,
EPIC 212746655,K2,CANDIDATE,34.383193,,,2.856,,,,5666.0,4.343,0.972,
EPIC 212753343,K2,CANDIDATE,19.984217,,,2.846,,,,6823.0,4.004,1.753,
EPIC 212757601,K2,CANDIDATE,1.017968,,,36.1,,,,,,0.75,
EPIC 212771557,K2,CANDIDATE,8.491003,,,2.228,,,,5432.0,4.51,0.841,
EPIC 212772113,K2,CANDIDATE,8.95366,,,3.32,,,,,,0.841,
EPIC 212772313,K2,CANDIDATE,37.361973,,,2.74426869,,,,5675.0,4.25,1.116937,
EPIC 212773272,K2,FALSE_POSITIVE,4.681743,,,5.4,,,,,,0.25,
EPIC 212773309,K2,FALSE_POSITIVE,4.68199,,,48.33,,,,4636.0,4.40064,0.895684,
EPIC 212783902,K2,CANDIDATE,24.748442,,,16.683,,,,5803.0,4.637,0.637,
EPIC 212796016,K2,CANDIDATE,3.216,,,,,,,3954.0,4.63225,0.622576,
EPIC 212797028,K2,CANDIDATE,29.978884,,,15.3,,,,,,0.94,
EPIC 212813907,K2,CANDIDATE,6.725,,,,,,,4891.0,4.52512,0.80913,
EPIC 212817071,K2,CANDIDATE,12.24568,,,2.047,,,,5329.0,4.573,0.796,
EPIC 212821706,K2,CANDIDATE,13.8883,,,1.46,,,,,,0.592,
EPIC 212830737,K2,CANDIDATE,26.939433,,,2.869,,,,5716.0,4.312,1.02,
EPIC 212833814,K2,CANDIDATE,27.7985,,,2.47,,,,,,1.484,
EPIC 212839127,K2,CANDIDATE,20.641492,,,49.5,,,,,,1.05,
EPIC 212844216,K2,CANDIDATE,12.634794,,,47.553,,,,4999.0,2.32,10.265,
EPIC 212865617,K2,CANDIDATE,7.535783,,,3.131,,,,3990.0,4.718,0.659,
EPIC 212870185,K2,CANDIDATE,6.116238,,,4.886,,,,6283.0,4.154,1.544,
EPIC 212883391,K2,CANDIDATE,9.668373,,,2.628,,,,5368.0,4.527,0.817,
EPIC 213123443,K2,CANDIDATE,0.546127,,,11.3,,,,,,1.447,
EPIC 213408445,K2,CANDIDATE,2.49686,,,90.0,,,,,,11.0,
EPIC 213462890,K2,CANDIDATE,5.84643,,,10.4,,,,,,0.698,
EPIC 213546283,K2,CANDIDATE,9.76897,,,,,,,5388.0,,1.2,
EPIC 213703832,K2,CANDIDATE,0.515513,,,3.4,,,,,,0.75,
EPIC 213722591,K2,CANDIDATE,6.7826,,,1.88,,,,,,0.705,
EPIC 213748480,K2,CANDIDATE,3.12951,,,18.6,,,,,,1.99,
EPIC 213817056,K2,CANDIDATE,13.61358,,,3.39689521,,,,4863.0,4.38,0.780921,
EPIC 213840781,K2,CANDIDATE,12.364531,,,36.3,,,,,,0.76,
EPIC 213919434,K2,CANDIDATE,6.79867,,,4.4,,,,,,1.601,
EPIC 213919915,K2,CANDIDATE,1.489154,,,1.9,,,,,,2.4,
EPIC 213920015,K2,CANDIDATE,1.489184,,,1.0,,,,,,0.87,
EPIC 213951550,K2,FALSE_POSITIVE,1.117027,,,16.9,,,,,,0.27,
K2-379,K2,CANDIDATE,14.1297,,,1.4,,,,,,0.69,
EPIC 214234110,K2,CANDIDATE,4.63789,,,2.04,,,,,,1.021,
EPIC 214254518,K2,CANDIDATE,5.059033,,,1.03801946,,,,4455.0,4.68,0.623766,
EPIC 214512594,K2,CANDIDATE,1.876899,,,13.2,,,,,,0.774,
EPIC 214522613,K2,CANDIDATE,10.99044,,,1.16,,,,3584.0,4.73663,0.500884,
EPIC 214611894,K2,CANDIDATE,21.568409,,,20.5,,,,,,1.21,
EPIC 214630761,K2,CANDIDATE,1.236438,,,50.0,,,,,,3.2,
EPIC 214741009,K2,CANDIDATE,7.269622,,,32.9,,,,,,0.73,
EPIC 214888033,K2,CANDIDATE,7.457597,,,8.7,,,,,,1.037,
EPIC 214912104,K2,CANDIDATE,43.1029,,,12.2,,,,,,1.923,
EPIC 214984368,K2,CANDIDATE,0.2633809,,,370.0,,,,,,37.7,
EPIC 215101303,K2,CANDIDATE,15.20726,,,26.2,,,,,,1.59,
EPIC 215125108,K2,CANDIDATE,0.738067,,,260.0,,,,,,25.0,
EPIC 215171927,K2,CANDIDATE,4.135707,,,1.59980974,,,,4972.0,4.52,0.76364,
EPIC 215175768,K2,CANDIDATE,1.726115,,,5.6,,,,,,0.839,
EPIC 215234145,K2,CANDIDATE,1.2539936,,,31.7,,,,,,0.948,
EPIC 215353525,K2,CANDIDATE,0.9085915,,,23.1,,,,,,0.95,
EPIC 215358983,K2,CANDIDATE,6.421719,,,15.3,,,,,,1.1,
EPIC 215364084,K2,CANDIDATE,2.74324,,,28.0,,,,,,4.88,
EPIC 215381481,K2,CANDIDATE,0.533393,,,19.5,,,,,,14.8,
EPIC 215389654,K2,CANDIDATE,23.510811,,,18.4,,,,,,0.97,
EPIC 215502661,K2,CANDIDATE,21.521554,,,2.40003126,,,,5694.0,4.22,1.160188,
EPIC 215525178,K2,CANDIDATE,5.33988,,,1.27,,,,,,0.611,
EPIC 215714765,K2,CANDIDATE,6.689131,,,29.9,,,,,,1.011,
EPIC 215717520,K2,CANDIDATE,,,,13.66,,,,,,0.738,
EPIC 215739094,K2,CANDIDATE,3.6322288,,,32.2,,,,,,2.67,
EPIC 215816368,K2,CANDIDATE,10.14588,,,19.43,,,,,,1.198,
EPIC 215854715,K2,CANDIDATE,11.12366,,,1.8,,,,,,0.8327,
EPIC 215894766,K2,CANDIDATE,,,,57.0,,,,,,1.532,
EPIC 215938010,K2,CANDIDATE,1.15144,,,,,,,5809.0,,1.91,
EPIC 216050437,K2,CANDIDATE,14.94889,,,21.9,,,,,,1.69,
EPIC 216111905,K2,CANDIDATE,3.0203,,,5.6,,,,,,1.265,
EPIC 216114172,K2,CANDIDATE,13.12227,,,2.02,,,,,,1.004,
EPIC 216166748,K2,CANDIDATE,19.68075,,,2.55,,,,,,1.079,
EPIC 216212516,K2,CANDIDATE,3.38492,,,1.48,,,,,,0.528,
EPIC 216231580,K2,CANDIDATE,3.90723655504,,,15.34164425,,,,5500.0,4.28377,1.17027,
EPIC 216334329,K2,CANDIDATE,28.077484,,,67.3,,,,,,1.54,
EPIC 216357880,K2,CANDIDATE,11.86386,,,2.21,,,,,,0.848,
EPIC 216363472,K2,CANDIDATE,8.6929,,,1.81,,,,,,1.079,
EPIC 216387101,K2,CANDIDATE,9.761854,,,3.4422482,,,,5529.0,3.91,1.770928,
EPIC 216876207,K2,CANDIDATE,32.3204,,,3.3,,,,,,0.245,
EPIC 216892056,K2,CANDIDATE,2.786008,,,1.9,,,,,,0.42,
EPIC 217084873,K2,CANDIDATE,8.60133,,,5.31,,,,,,1.016,
EPIC 217149884,K2,CANDIDATE,16.692356,,,17.0,,,,,,0.9,
EPIC 217231249,K2,CANDIDATE,4.833191,,,25.31,,,,,,1.8456,
EPIC 217393088,K2,CANDIDATE,1.3194719,,,14.3,,,,,,1.31,
EPIC 217855533,K2,CANDIDATE,21.587326,,,1.78061635,,,,6244.0,4.11,1.466377,
EPIC 218170789,K2,CANDIDATE,3.041617,,,8.9894717,,,,5250.0,4.31,0.873673,
EPIC 218195416,K2,CANDIDATE,0.4951253,,,28.8,,,,,,1.87,
EPIC 218300572,K2,CANDIDATE,1.589843,,,49.0,,,,,,3.93,
EPIC 218304292,K2,CANDIDATE,8.42177,,,3.13,,,,,,1.0511,
EPIC 218332621,K2,CANDIDATE,9.811589,,,4.253,,,,5953.0,4.066,1.882,
EPIC 218621322,K2,CANDIDATE,11.5843558517,,,5.49928933,,,,5631.0,4.36,1.09295,
EPIC 218695436,K2,CANDIDATE,1.549318,,,42.6,,,,,,1.67,
